Cliente;Direccion;Localidad;FechaComprobante;FechaEntrega;FechaCarga;NroComprobante;TipoDeVenta;Empresa;Codigo;CantBase;ImporteNetoItem;ImporteItem;RazonSocial;MotivoDevolucion;Descuento;CodVendedor;Vendedor;RutaPreventa;Articulo;NetoItem;Reparto;ComentarioInterno;Ramo;Subramo;PrecioCosto;Chofer;valorDescuento;Mon_Simbolo;Mon_Decimales;Proveedor;PesoKg;ImpuestoInterno;CondicionPago;FechaLiquidacion;ComboCodigo;Marca;Linea;Sabor;Calibre;Familia;Rubro;Tags;Promociones;SegmentoRentabilidad;CodSupervisor;NomSupervisor;Origen;ComprobanteReferencia;Etiqueta;VentaDirecta;NumeroVenta;Pendiente;ListaPrecio;Taxonomia;OrdenPreparacion;FechaPreparacion;Bodeguistas;EtiquetaItem
1397;EL PINAR 0;San Javier y Yacanto;19/6/2026;18/6/2026;18/6/2026;FAC-A0001-00046810;Venta;Empresa;74816;6;15700,46;18997,55;BRINGAS CAMILO DAVID;;18,00%;9;SANCHEZ FERNANDO JAVIER;9004;CAZADOR BLANCO DULCE 6X750;2616,74;4006;;TRADITIONAL TRADE;Almacen/Despensa;15090,54;CHOFER VILLA DOLORES BEBIDA;574,41;$;2;GRUPO PEÑAFLOR SA;0;0;Contado;26/6/2026 11:41;;cazador;;;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;1002;BENITEZ RAUL;AXUM;;;False;168009;0;Lista General;Almacen/Despensa - C;13552;23/6/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
815;AV J B JUSTO 546;SAN FRANCISCO;19/6/2026;22/6/2026;19/6/2026;FAC-A0001-00046812;Venta;Empresa;72859;6;12929,23;15644,37;SALDAÑO WALTER SEBASTIAN ;;20,00%;8;ALVAREZ VANESA  KAFF;8050;F.LAS MORAS MALBEC 6X750;2154,87;4016;;TRADITIONAL TRADE;Almacen/Despensa;12731,28;BLAS ALMADA;538,72;$;2;GRUPO PEÑAFLOR SA;4,5;0;Contado;24/6/2026 08:06;;Finca Las Moras;Medio Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;168154;0;Lista General;Almacen/Despensa - B;13572;19/6/2026;002-SENN ENZO;PENAFLOR GRUPO OBJETIVO, 20
815;AV J B JUSTO 546;SAN FRANCISCO;19/6/2026;22/6/2026;19/6/2026;FAC-A0001-00046812;Venta;Empresa;74419;3;14868,52;17990,91;SALDAÑO WALTER SEBASTIAN ;;10,00%;8;ALVAREZ VANESA  KAFF;8050;TRAPICHE RESERVA MALBEC 6X750;4956,17;4016;;TRADITIONAL TRADE;Almacen/Despensa;13020,63;BLAS ALMADA;550,69;$;2;GRUPO PEÑAFLOR SA;2,25;0;Contado;24/6/2026 08:06;;Trapiche Reserva;Superior;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;168154;0;Lista General;Almacen/Despensa - B;13572;19/6/2026;002-SENN ENZO;PENAFLOR GRUPO OBJETIVO, 20
815;AV J B JUSTO 546;SAN FRANCISCO;19/6/2026;22/6/2026;19/6/2026;FAC-A0001-00046812;Venta;Empresa;80010;3;8381,31;10141,39;SALDAÑO WALTER SEBASTIAN ;;10,00%;8;ALVAREZ VANESA  KAFF;8050;LOS ARBOLES SEL MALBEC 6X750;2793,77;4016;;TRADITIONAL TRADE;Almacen/Despensa;7339,68;BLAS ALMADA;310,42;$;2;GRUPO PEÑAFLOR SA;2,25;0;Contado;24/6/2026 08:06;;Los Arboles;Medio Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;168154;0;Lista General;Almacen/Despensa - B;13572;19/6/2026;002-SENN ENZO;PENAFLOR GRUPO OBJETIVO, 20
2799;25 DE MAYO 297;Porteña;19/6/2026;22/6/2026;18/6/2026;FAC-A0001-00046816;Venta;Empresa;74840;30;65224,93;78922,16;CHEN JINHUA;;22,00%;4;GRIBAUDO ANGEL;4040;ALARIS D.COSECHA TINTO 6X750;2174,16;4010;;TRADITIONAL TRADE;Autoservicio Tradicional;65906,1;ACOSTA FACUNDO;613,23;$;2;GRUPO PEÑAFLOR SA;0;0;Contado;24/6/2026 08:41;;Alaris;Medio Alto;;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;167907;0;Lista General;Autoservicio Tradicional - B;13556;19/6/2026;002-SENN ENZO;PENAFLOR GRUPO OBJETIVO, 20
2799;25 DE MAYO 297;Porteña;19/6/2026;22/6/2026;18/6/2026;FAC-A0001-00046816;Venta;Empresa;74814;18;44803,75;54212,53;CHEN JINHUA;;22,00%;4;GRIBAUDO ANGEL;4040;CAZADOR MALBEC 6X750;2489,1;4010;;TRADITIONAL TRADE;Autoservicio Tradicional;45271,62;ACOSTA FACUNDO;702,05;$;2;GRUPO PEÑAFLOR SA;0;0;Contado;24/6/2026 08:41;;cazador;;;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;167907;0;Lista General;Autoservicio Tradicional - B;13556;19/6/2026;002-SENN ENZO;PENAFLOR GRUPO OBJETIVO, 20
2799;25 DE MAYO 297;Porteña;19/6/2026;22/6/2026;18/6/2026;FAC-A0001-00046816;Venta;Empresa;74815;18;44803,75;54212,53;CHEN JINHUA;;22,00%;4;GRIBAUDO ANGEL;4040;CAZADOR CAB. SAU 6X750;2489,1;4010;;TRADITIONAL TRADE;Autoservicio Tradicional;45271,62;ACOSTA FACUNDO;702,05;$;2;GRUPO PEÑAFLOR SA;0;0;Contado;24/6/2026 08:41;;cazador;;;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;167907;0;Lista General;Autoservicio Tradicional - B;13556;19/6/2026;002-SENN ENZO;PENAFLOR GRUPO OBJETIVO, 20
2799;25 DE MAYO 297;Porteña;19/6/2026;22/6/2026;18/6/2026;FAC-A0001-00046817;Venta;Empresa;74397;6;21410,73;25906,98;CHEN JINHUA;;10,00%;4;GRIBAUDO ANGEL;4040;ALMA MORA BLEND DULCE 6X 750;3568,46;4010;;TRADITIONAL TRADE;Autoservicio Tradicional;18740,4;ACOSTA FACUNDO;396,5;$;2;GRUPO PEÑAFLOR SA;4,5;0;Contado;24/6/2026 08:41;;Alma Mora;Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;167908;0;Lista General;Autoservicio Tradicional - B;13569;19/6/2026;20000-MOLINA JUAN;PENAFLOR GRUPO OBJETIVO, 20
2799;25 DE MAYO 297;Porteña;19/6/2026;22/6/2026;18/6/2026;FAC-A0001-00046817;Venta;Empresa;42374;6;28076,81;33972,94;CHEN JINHUA;;10,00%;4;GRIBAUDO ANGEL;4040;DON DAVID CHARDONNAY 6X750;4679,47;4010;;TRADITIONAL TRADE;Autoservicio Tradicional;24587,4;ACOSTA FACUNDO;519,94;$;2;GRUPO PEÑAFLOR SA;4,5;0;Contado;24/6/2026 08:41;;Don David;Superior;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;167908;0;Lista General;Autoservicio Tradicional - B;13569;19/6/2026;20000-MOLINA JUAN;PENAFLOR GRUPO OBJETIVO, 20
2799;25 DE MAYO 297;Porteña;19/6/2026;22/6/2026;18/6/2026;FAC-A0001-00046817;Venta;Empresa;74636;6;20350,87;24624,56;CHEN JINHUA;;10,00%;4;GRIBAUDO ANGEL;4040;DADA N6 HONEY X750;3391,81;4010;;TRADITIONAL TRADE;Autoservicio Tradicional;17821,62;ACOSTA FACUNDO;376,87;$;2;GRUPO PEÑAFLOR SA;4,5;0;Contado;24/6/2026 08:41;;Dada;Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;167908;0;Lista General;Autoservicio Tradicional - B;13569;19/6/2026;20000-MOLINA JUAN;PENAFLOR GRUPO OBJETIVO, 20
2799;25 DE MAYO 297;Porteña;19/6/2026;22/6/2026;18/6/2026;FAC-A0001-00046817;Venta;Empresa;80004;6;12678,39;15340,85;CHEN JINHUA;;10,00%;4;GRIBAUDO ANGEL;4040;SAN TELMO MALBEC X750;2113,07;4010;;TRADITIONAL TRADE;Autoservicio Tradicional;11102,7;ACOSTA FACUNDO;234,79;$;2;GRUPO PEÑAFLOR SA;4,5;0;Contado;24/6/2026 08:41;;San Telmo;Medio;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;167908;0;Lista General;Autoservicio Tradicional - B;13569;19/6/2026;20000-MOLINA JUAN;PENAFLOR GRUPO OBJETIVO, 20
2799;25 DE MAYO 297;Porteña;19/6/2026;22/6/2026;18/6/2026;FAC-A0001-00046817;Venta;Empresa;74570;6;33309,58;40304,59;CHEN JINHUA;;10,00%;4;GRIBAUDO ANGEL;4040;LOS INTOCABLES MALBEC 6X750;5551,6;4010;;TRADITIONAL TRADE;Autoservicio Tradicional;29155,2;ACOSTA FACUNDO;616,84;$;2;GRUPO PEÑAFLOR SA;4,5;0;Contado;24/6/2026 08:41;;Los Intocables;Premium;No definido;;;Vino de Guarda;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;167908;0;Lista General;Autoservicio Tradicional - B;13569;19/6/2026;20000-MOLINA JUAN;PENAFLOR GRUPO OBJETIVO, 20
370;SAN MARTIN 1025;FREYRE;19/6/2026;22/6/2026;19/6/2026;FAC-A0001-00046818;Venta;Empresa;80048;3;21624,86;26166,08;HUANG WEIZHEN;;6,00%;4;GRIBAUDO ANGEL;4050;NC SPARK EBRUT 6X750 nuevo;7208,29;4010;;TRADITIONAL TRADE;Autoservicio Tradicional;18122,4;ACOSTA FACUNDO;460,1;$;2;GRUPO PEÑAFLOR SA;2,25;0;Contado;24/6/2026 08:41;;NC Espumantes;Champaña Alta y Premium;No definido;;;Espumantes;%20,Grupo Peñaflor,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;168245;0;Lista General;Autoservicio Tradicional - A;13580;19/6/2026;002-SENN ENZO;29, PENAFLOR GRUPO OBJETIVO, 20
370;SAN MARTIN 1025;FREYRE;19/6/2026;22/6/2026;19/6/2026;FAC-A0001-00046818;Venta;Empresa;80046;3;21616,74;26156,25;HUANG WEIZHEN;;6,00%;4;GRIBAUDO ANGEL;4050;NC SPARK DLCE 6X750;7205,58;4010;;TRADITIONAL TRADE;Autoservicio Tradicional;18115,59;ACOSTA FACUNDO;459,93;$;2;GRUPO PEÑAFLOR SA;2,25;0;Contado;24/6/2026 08:41;;NC Espumantes;Champaña Alta y Premium;No definido;;-No Definido-;Espumantes;%20,Grupo Peñaflor,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;168245;0;Lista General;Autoservicio Tradicional - A;13580;19/6/2026;002-SENN ENZO;29, PENAFLOR GRUPO OBJETIVO, 20
370;SAN MARTIN 1025;FREYRE;19/6/2026;22/6/2026;19/6/2026;FAC-A0001-00046818;Venta;Empresa;60017;6;13089,25;15837,99;HUANG WEIZHEN;;5,00%;4;GRIBAUDO ANGEL;4050;ANTARES IPA LATA 6X473 (NEW);2181,54;4010;;TRADITIONAL TRADE;Autoservicio Tradicional;10859,22;ACOSTA FACUNDO;114,82;$;2;GRUPO PEÑAFLOR SA;0;0;Contado;24/6/2026 08:41;;Antares Especiales;CERVEZA ARTESANAL;No definido;;-No Definido-;CERVEZA ARTESANAL;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;168245;0;Lista General;Autoservicio Tradicional - A;13580;19/6/2026;002-SENN ENZO;PENAFLOR GRUPO OBJETIVO, 20
370;SAN MARTIN 1025;FREYRE;19/6/2026;22/6/2026;19/6/2026;FAC-A0001-00046818;Venta;Empresa;60020;6;13089,25;15837,99;HUANG WEIZHEN;;5,00%;4;GRIBAUDO ANGEL;4050;ANTARES XPA LATA  6X473;2181,54;4010;;TRADITIONAL TRADE;Autoservicio Tradicional;10859,22;ACOSTA FACUNDO;114,82;$;2;GRUPO PEÑAFLOR SA;0;0;Contado;24/6/2026 08:41;;Antares Especiales;;;;;CERVEZA ARTESANAL;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;168245;0;Lista General;Autoservicio Tradicional - A;13580;19/6/2026;002-SENN ENZO;PENAFLOR GRUPO OBJETIVO, 20
139;ALICIA ROSSI DE COMBA 0;El Fuertecito;19/6/2026;19/6/2026;19/6/2026;FAC-B0001-00013093;Venta;Empresa;74504;6;20350,87;24624,56;DALMAZZO FAVIO ALEXIS;;10,00%;10;ORTEGA MILAGROS DESIREE;2020;DADA ART MALBEC 6X750;3391,81;;;TRADITIONAL TRADE;Almacen/Despensa;17821,62;;376,87;$;2;GRUPO PEÑAFLOR SA;4,5;0;Contado;19/6/2026 16:41;;Dada;Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;Gescom;;;True;168261;0;Lista General;Almacen/Despensa - B;;1/1/2000;;PENAFLOR GRUPO OBJETIVO, 20
139;ALICIA ROSSI DE COMBA 0;El Fuertecito;19/6/2026;19/6/2026;19/6/2026;FAC-B0001-00013093;Venta;Empresa;74210;30;107049,87;129530,34;DALMAZZO FAVIO ALEXIS;;10,00%;10;ORTEGA MILAGROS DESIREE;2020;ALMA MORA MALBEC 6X750;3568,33;;;TRADITIONAL TRADE;Almacen/Despensa;93744,9;;396,48;$;2;GRUPO PEÑAFLOR SA;22,5;0;Contado;19/6/2026 16:41;;Alma Mora;Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;Gescom;;;True;168261;0;Lista General;Almacen/Despensa - B;;1/1/2000;;PENAFLOR GRUPO OBJETIVO, 20
1093;LIBERTADOR URQUIZA 0;La Paz;19/6/2026;18/6/2026;18/6/2026;FAC-A0001-00046819;Venta;Empresa;80004;6;12678,39;15340,85;RAMIREZ LUISINA AINELEN;;10,00%;9;SANCHEZ FERNANDO JAVIER;9004;SAN TELMO MALBEC X750;2113,07;4008;;TRADITIONAL TRADE;Autoservicio Tradicional;11102,7;CHOFER VILLA DOLORES BEBIDA;234,79;$;2;GRUPO PEÑAFLOR SA;4,5;0;Contado;24/6/2026 09:39;;San Telmo;Medio;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;1002;BENITEZ RAUL;AXUM;;;False;167905;0;Lista General;Autoservicio Tradicional - C;13547;23/6/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
1093;LIBERTADOR URQUIZA 0;La Paz;19/6/2026;18/6/2026;18/6/2026;FAC-A0001-00046819;Venta;Empresa;80089;3;8381,31;10141,39;RAMIREZ LUISINA AINELEN;;10,00%;9;SANCHEZ FERNANDO JAVIER;9004;LOS ARBOLES SEL RED BLEND 6X750;2793,77;4008;;TRADITIONAL TRADE;Autoservicio Tradicional;7339,68;CHOFER VILLA DOLORES BEBIDA;310,42;$;2;GRUPO PEÑAFLOR SA;2,25;0;Contado;24/6/2026 09:39;;Los Arboles;Premium;No definido;;-No Definido-;Vino de Guarda;%20,PEÑAFLOR GRUPO OBJETIVO;21;;1002;BENITEZ RAUL;AXUM;;;False;167905;0;Lista General;Autoservicio Tradicional - C;13547;23/6/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
1093;LIBERTADOR URQUIZA 0;La Paz;19/6/2026;18/6/2026;18/6/2026;FAC-A0001-00046819;Venta;Empresa;14507;3;8449,73;10224,17;RAMIREZ LUISINA AINELEN;;10,00%;9;SANCHEZ FERNANDO JAVIER;9004;EL BAUTISMO MALBEC 6X750 ;2816,58;4008;;TRADITIONAL TRADE;Autoservicio Tradicional;7399,56;CHOFER VILLA DOLORES BEBIDA;312,95;$;2;GRUPO PEÑAFLOR SA;2,25;0;Contado;24/6/2026 09:39;;El Bautismo;Medio Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;1002;BENITEZ RAUL;AXUM;;;False;167905;0;Lista General;Autoservicio Tradicional - C;13547;23/6/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
1093;LIBERTADOR URQUIZA 0;La Paz;19/6/2026;18/6/2026;18/6/2026;FAC-A0001-00046819;Venta;Empresa;74786;6;15397,29;18630,72;RAMIREZ LUISINA AINELEN;;18,00%;9;SANCHEZ FERNANDO JAVIER;9004;EL BAUTISMO CABERNET 6X750;2566,21;4008;;TRADITIONAL TRADE;Autoservicio Tradicional;14799,12;CHOFER VILLA DOLORES BEBIDA;563,32;$;2;GRUPO PEÑAFLOR SA;4,5;0;Contado;24/6/2026 09:39;;El Bautismo;Vinos Del Año;;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;1002;BENITEZ RAUL;AXUM;;;False;167905;0;Lista General;Autoservicio Tradicional - C;13547;23/6/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
1093;LIBERTADOR URQUIZA 0;La Paz;19/6/2026;18/6/2026;18/6/2026;FAC-A0001-00046819;Venta;Empresa;74397;3;10705,37;12953,49;RAMIREZ LUISINA AINELEN;;10,00%;9;SANCHEZ FERNANDO JAVIER;9004;ALMA MORA BLEND DULCE 6X 750;3568,46;4008;;TRADITIONAL TRADE;Autoservicio Tradicional;9370,2;CHOFER VILLA DOLORES BEBIDA;396,5;$;2;GRUPO PEÑAFLOR SA;2,25;0;Contado;24/6/2026 09:39;;Alma Mora;Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;1002;BENITEZ RAUL;AXUM;;;False;167905;0;Lista General;Autoservicio Tradicional - C;13547;23/6/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
1093;LIBERTADOR URQUIZA 0;La Paz;19/6/2026;18/6/2026;18/6/2026;FAC-A0001-00046819;Venta;Empresa;42102;6;18626,81;22538,44;RAMIREZ LUISINA AINELEN;;10,00%;9;SANCHEZ FERNANDO JAVIER;9004;ELEMENTOS MALBEC 6X750 ;3104,47;4008;;TRADITIONAL TRADE;Autoservicio Tradicional;16303,68;CHOFER VILLA DOLORES BEBIDA;344,94;$;2;GRUPO PEÑAFLOR SA;4,5;0;Contado;24/6/2026 09:39;;ELEMENTOS;Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;1002;BENITEZ RAUL;AXUM;;;False;167905;0;Lista General;Autoservicio Tradicional - C;13547;23/6/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
1093;LIBERTADOR URQUIZA 0;La Paz;19/6/2026;18/6/2026;18/6/2026;FAC-A0001-00046819;Venta;Empresa;74608;3;12636,05;15289,63;RAMIREZ LUISINA AINELEN;;10,00%;9;SANCHEZ FERNANDO JAVIER;9004;ALMA MORA SEL RVE MALBEC 6X750;4212,02;4008;;TRADITIONAL TRADE;Autoservicio Tradicional;11065,62;CHOFER VILLA DOLORES BEBIDA;468;$;2;GRUPO PEÑAFLOR SA;2,25;0;Contado;24/6/2026 09:39;;Alma Mora Reserva;Superior;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;1002;BENITEZ RAUL;AXUM;;;False;167905;0;Lista General;Autoservicio Tradicional - C;13547;23/6/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
1093;LIBERTADOR URQUIZA 0;La Paz;19/6/2026;18/6/2026;18/6/2026;FAC-A0001-00046819;Venta;Empresa;60017;6;13089,25;15837,99;RAMIREZ LUISINA AINELEN;;5,00%;9;SANCHEZ FERNANDO JAVIER;9004;ANTARES IPA LATA 6X473 (NEW);2181,54;4008;;TRADITIONAL TRADE;Autoservicio Tradicional;10859,22;CHOFER VILLA DOLORES BEBIDA;114,82;$;2;GRUPO PEÑAFLOR SA;0;0;Contado;24/6/2026 09:39;;Antares Especiales;CERVEZA ARTESANAL;No definido;;-No Definido-;CERVEZA ARTESANAL;%20,PEÑAFLOR GRUPO OBJETIVO;21;;1002;BENITEZ RAUL;AXUM;;;False;167905;0;Lista General;Autoservicio Tradicional - C;13547;23/6/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
1093;LIBERTADOR URQUIZA 0;La Paz;19/6/2026;18/6/2026;18/6/2026;FAC-A0001-00046819;Venta;Empresa;60020;6;13089,25;15837,99;RAMIREZ LUISINA AINELEN;;5,00%;9;SANCHEZ FERNANDO JAVIER;9004;ANTARES XPA LATA  6X473;2181,54;4008;;TRADITIONAL TRADE;Autoservicio Tradicional;10859,22;CHOFER VILLA DOLORES BEBIDA;114,82;$;2;GRUPO PEÑAFLOR SA;0;0;Contado;24/6/2026 09:39;;Antares Especiales;;;;;CERVEZA ARTESANAL;%20,PEÑAFLOR GRUPO OBJETIVO;21;;1002;BENITEZ RAUL;AXUM;;;False;167905;0;Lista General;Autoservicio Tradicional - C;13547;23/6/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
1093;LIBERTADOR URQUIZA 0;La Paz;19/6/2026;18/6/2026;18/6/2026;FAC-A0001-00046819;Venta;Empresa;30010;1;17609,94;21308,03;RAMIREZ LUISINA AINELEN;;5,00%;9;SANCHEZ FERNANDO JAVIER;9004;J&B RARE 12X750;17609,94;4008;;TRADITIONAL TRADE;Autoservicio Tradicional;14609,63;CHOFER VILLA DOLORES BEBIDA;926,84;$;2;GRUPO PEÑAFLOR SA;0;0;Contado;24/6/2026 09:39;;J&B Rare;Whisky;;;;Whisky;%20,PEÑAFLOR GRUPO OBJETIVO;21;;1002;BENITEZ RAUL;AXUM;;;False;167905;0;Lista General;Autoservicio Tradicional - C;13547;23/6/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
1093;LIBERTADOR URQUIZA 0;La Paz;19/6/2026;18/6/2026;18/6/2026;FAC-A0001-00046819;Venta;Empresa;30012;1;21754,29;26322,69;RAMIREZ LUISINA AINELEN;;5,00%;9;SANCHEZ FERNANDO JAVIER;9004;BAILEYS NUEVA BOTELLA 12x750;21754,29;4008;;TRADITIONAL TRADE;Autoservicio Tradicional;18047,96;CHOFER VILLA DOLORES BEBIDA;1144,96;$;2;GRUPO PEÑAFLOR SA;0,75;0;Contado;24/6/2026 09:39;;Baileys;Premium (S);No definido;;;Licores;%20,PEÑAFLOR GRUPO OBJETIVO;21;;1002;BENITEZ RAUL;AXUM;;;False;167905;0;Lista General;Autoservicio Tradicional - C;13547;23/6/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
1093;LIBERTADOR URQUIZA 0;La Paz;19/6/2026;18/6/2026;18/6/2026;FAC-A0001-00046819;Venta;Empresa;74473;6;31080,73;37607,69;RAMIREZ LUISINA AINELEN;;5,00%;9;SANCHEZ FERNANDO JAVIER;9004;DADA ESPUMANTE ROS6X750 ;5180,12;4008;;TRADITIONAL TRADE;Autoservicio Tradicional;25785,3;CHOFER VILLA DOLORES BEBIDA;272,64;$;2;GRUPO PEÑAFLOR SA;4,5;0;Contado;24/6/2026 09:39;;Champaña Dada;Champaña Alta y Premium;No definido;;;Espumantes;%20,PEÑAFLOR GRUPO OBJETIVO;21;;1002;BENITEZ RAUL;AXUM;;;False;167905;0;Lista General;Autoservicio Tradicional - C;13547;23/6/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
1093;LIBERTADOR URQUIZA 0;La Paz;19/6/2026;18/6/2026;18/6/2026;FAC-A0001-00046819;Venta;Empresa;30134;2;19740,4;23885,89;RAMIREZ LUISINA AINELEN;;10,00%;9;SANCHEZ FERNANDO JAVIER;9004;GORDON´S PINK GIN 6X700;9870,2;4008;;TRADITIONAL TRADE;Autoservicio Tradicional;17287,02;CHOFER VILLA DOLORES BEBIDA;1096,69;$;2;GRUPO PEÑAFLOR SA;0;0;Contado;24/6/2026 09:39;;Gordon's Flavors;Standard (S);No definido;;-No Definido-;Gin;%10,%20,PEÑAFLOR GRUPO OBJETIVO;19;;1002;BENITEZ RAUL;AXUM;;;False;167905;0;Lista General;Autoservicio Tradicional - C;13547;23/6/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 10, 20
1093;LIBERTADOR URQUIZA 0;La Paz;19/6/2026;18/6/2026;18/6/2026;FAC-A0001-00046819;Venta;Empresa;30075;2;18023,85;21808,86;RAMIREZ LUISINA AINELEN;;10,00%;9;SANCHEZ FERNANDO JAVIER;9004;GORDON´S GIN 6x700;9011,93;4008;;TRADITIONAL TRADE;Autoservicio Tradicional;15783,8;CHOFER VILLA DOLORES BEBIDA;1001,33;$;2;GRUPO PEÑAFLOR SA;1,4;0;Contado;24/6/2026 09:39;;Gordon´s;Standard (S);No definido;;;Gin;%10,%20,PEÑAFLOR GRUPO OBJETIVO;19;;1002;BENITEZ RAUL;AXUM;;;False;167905;0;Lista General;Autoservicio Tradicional - C;13547;23/6/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 10, 20
8219;ALMIRANTE BROWN ESQUINA LOPES Y PLANES 0;VILLA DOLORES;19/6/2026;19/6/2026;19/6/2026;FAC-B0001-00013094;Venta;Empresa;74814;3;7850,23;9498,78;MOLINA JORGE DOMINGO  ;;18,00%;9;SANCHEZ FERNANDO JAVIER;9005;CAZADOR MALBEC 6X750;2616,74;4018;;TRADITIONAL TRADE;Almacen/Despensa;7545,27;CHOFER VILLA DOLORES BEBIDA;574,41;$;2;GRUPO PEÑAFLOR SA;0;0;Contado;24/6/2026 08:05;;cazador;;;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;1002;BENITEZ RAUL;AXUM;;;False;168098;0;Lista General;Almacen/Despensa - B;13562;23/6/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
8219;ALMIRANTE BROWN ESQUINA LOPES Y PLANES 0;VILLA DOLORES;19/6/2026;19/6/2026;19/6/2026;FAC-B0001-00013094;Venta;Empresa;71704;3;7944,06;9612,31;MOLINA JORGE DOMINGO  ;;5,00%;9;SANCHEZ FERNANDO JAVIER;9005;TRAPICHE ALARIS MALBEC 6X750;2648,02;4018;;TRADITIONAL TRADE;Almacen/Despensa;6590,61;CHOFER VILLA DOLORES BEBIDA;139,37;$;2;GRUPO PEÑAFLOR SA;2,25;0;Contado;24/6/2026 08:05;;Alaris;Medio Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;1002;BENITEZ RAUL;AXUM;;;False;168098;0;Lista General;Almacen/Despensa - B;13562;23/6/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
